,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,Significance,minus_log10_padj
7177,71.4017365553518,5.471222857684509,1.4037667290854476,3.897529941637101,9.717881039642498e-05,0.017293710504360408,TPSAB1,Upregulated,1.7621118153621962
389421,173.93734324298896,10.593260769140311,2.7156657522728445,3.9007969814674017,9.587653021029848e-05,0.017293710504360408,LIN28B,Upregulated,1.7621118153621962
1906,362.5601113532791,4.97159502409343,1.2749103516591882,3.899564402801592,9.636590265265996e-05,0.017293710504360408,EDN1,Upregulated,1.7621118153621962
93432,143.09816003426747,4.010919655464736,1.028784842259644,3.8986962975222985,9.671198219000447e-05,0.017293710504360408,MGAM2,Upregulated,1.7621118153621962
149647,23.115273503974716,5.360848146146229,1.3802281060373058,3.8840305618304316,0.00010273898513401715,0.01773216538155538,GARIN4,Upregulated,1.7512382268447328
148113,21.393617795254542,5.247236323047531,1.350799166006344,3.8845421696261893,0.00010252289791842728,0.01773216538155538,CILP2,Upregulated,1.7512382268447328
107985568,46.94874570924865,2.077385702794348,0.534140809815867,3.889209857435308,0.00010057112530069207,0.01773216538155538,LOC107985568,Upregulated,1.7512382268447328
10221,8259.614645204987,2.3154178035395545,0.5962399215853473,3.8833659399777702,0.00010302034270916501,0.01773216538155538,TRIB1,Upregulated,1.7512382268447328
4318,2710.269944058532,4.540574263723442,1.1701157236860058,3.880448892200239,0.00010426385316268034,0.017800297988318087,MMP9,Upregulated,1.7495727272641977
105372903,57.7691877927693,2.184779158999947,0.5635980791181244,3.8764843954374784,0.00010597660321440422,0.017946795894348985,LOC105372903,Upregulated,1.7460130763120287
109617012,23.248823649165715,2.6695905563795668,0.6892977422381945,3.872913536190084,0.00010754198787925094,0.017951203320497218,SNORD53B,Upregulated,1.7459064341087274
4920,42.11670863533708,4.691414724841499,1.2114605413220665,3.872527882519194,0.00010771234908246343,0.017951203320497218,ROR2,Upregulated,1.7459064341087274
107986512,129.72489426748555,2.3153101365623874,0.599330623780697,3.8631600734114833,0.00011192960939052423,0.018406654258092462,LOC107986512,Upregulated,1.7350251451895322
2919,631.0837546343244,3.3991772051754703,0.880892766238731,3.8587866031519416,0.00011395138118729559,0.018406654258092462,CXCL1,Upregulated,1.7350251451895322
50486,1784.7186036743972,2.9884929663223407,0.773914525681319,3.8615284597370856,0.00011267988351702343,0.018406654258092462,G0S2,Upregulated,1.7350251451895322
23414,24.92721287082726,4.495067343911627,1.1647869777776636,3.859132553566076,0.00011379020873323669,0.018406654258092462,ZFPM2,Upregulated,1.7350251451895322
100500827,100.97800959243395,1.6733268969829933,0.4347133070737594,3.849265411833997,0.00011847258369237369,0.018990883854627136,MIR3614,Upregulated,1.7214548222953796
101927851,102.2314799611231,3.252427705696555,0.8454088557690678,3.847165408195096,0.00011949230016465659,0.019009233417860788,LNCATV,Upregulated,1.7210353965015084
105375668,57.918407399954226,2.3580466579554367,0.6148909172966611,3.8349024056534735,0.00012561416138495837,0.01983287048814091,LOC105375668,Upregulated,1.7026144241234769
3047,112718.14360036264,6.102666558401585,1.5943459395235176,3.827692853299713,0.00012935002737763987,0.02016158963747049,HBG1,Upregulated,1.6954752289941286
107984333,19.94354108108233,5.414499907826934,1.4154190950731111,3.825368702933358,0.00013057651272422433,0.02016158963747049,PRPF19-DT,Upregulated,1.6954752289941286
1435,905.247110013917,3.2341717462221276,0.8453535037482404,3.825821661449356,0.00013033662395867484,0.02016158963747049,CSF1,Upregulated,1.6954752289941286
6319,1563.5723752289086,1.9989651294739696,0.5235788278608314,3.8178876285755767,0.0001345992039806792,0.02063101229481958,SCD,Upregulated,1.6854794621253293
80381,22.29823569837759,5.3174192254878365,1.3970428241581352,3.806196298021243,0.00014112039229025793,0.020901876675256108,CD276,Upregulated,1.6798147190029062
3556,1925.655865236297,1.8137683714605572,0.4760302693410781,3.8101954608289477,0.00013885696528847738,0.020901876675256108,IL1RAP,Upregulated,1.6798147190029062
105373994,18.186580178387842,4.022703234678277,1.0550962171515497,3.812641131003574,0.00013748967379662873,0.020901876675256108,LOC105373994,Upregulated,1.6798147190029062
105378225,70.05398229523179,5.4077610371670755,1.4209240445526041,3.8058058471871217,0.0001413432300531629,0.020901876675256108,LOC105378225,Upregulated,1.6798147190029062
154092,33.77108990542939,6.486777197523053,1.7036984887346354,3.8074678356619827,0.0001403969926439984,0.020901876675256108,LINC01010,Upregulated,1.6798147190029062
105373148,55.92484305160065,2.977922964082797,0.7835702347732791,3.800454422499139,0.000144430982314823,0.021209134249153622,LOC105373148,Upregulated,1.6734770588992374
249,186.5711113167901,4.333377961425577,1.1436161289466096,3.789189267046341,0.00015113973295303074,0.022040161474171475,ALPL,Upregulated,1.6567852280105995
133,738.9954989100135,2.6583659158803417,0.7041783784158385,3.7751314118174992,0.00015992333335402008,0.023160207428283223,ADM,Upregulated,1.6352575552833155
84985,19.49297025906937,5.67478473400526,1.5058156787523669,3.768578594364925,0.0001641797924281413,0.023613777131496844,FAM83A,Upregulated,1.6268345399790545
105369402,301.64533882230285,2.5488478957474667,0.6770746412502815,3.764500603715982,0.0001668822651240667,0.02369207245111,LOC105369402,Upregulated,1.6253969479427448
115271120,82.7964349060746,2.656590952899933,0.7060387673849514,3.7626700906800035,0.0001681089001959803,0.02369207245111,LDLR-AS1,Upregulated,1.6253969479427448
2152,239.69832596116427,3.995363007439489,1.0617378103786752,3.7630410901675604,0.00016785960852359777,0.02369207245111,F3,Upregulated,1.6253969479427448
6446,9990.656112252922,2.5016229947055812,0.6676827453989466,3.746724042135968,0.00017915899179565817,0.025081064458113506,SGK1,Upregulated,1.6006540356852266
106635520,29.152448669314467,3.8544658906470564,1.0303672130659904,3.7408662094144054,0.00018338712789091514,0.02550295561974389,SNORA87,Upregulated,1.593409484861665
109729184,425.12110266405176,3.947305677288804,1.0575458367634436,3.732514979558049,0.0001895774189856413,0.026182116530167634,SLC12A5-AS1,Upregulated,1.5819952485332314
107987225,13.295172377047898,5.108728505826854,1.371678163076862,3.7244367106984315,0.00019575181176419441,0.026182116530167634,LOC107987225,Upregulated,1.5819952485332314
105372412,41.97339221898755,5.0513882329861755,1.3556727488897444,3.726111804728031,0.00019445617720128562,0.026182116530167634,LOC105372412,Upregulated,1.5819952485332314
79104,32.51555458259563,6.436680503135968,1.7255879307429494,3.730137646688723,0.00019137519105342165,0.026182116530167634,MEG8,Upregulated,1.5819952485332314
101928037,17.48466874336731,6.316173098173352,1.695669246425978,3.7248850927067134,0.00019540420905617782,0.026182116530167634,LOC101928037,Upregulated,1.5819952485332314
2204,10594.308805061888,2.7556241701551896,0.7408233657813489,3.719677722703608,0.00019947714435215863,0.02651152249525936,FCAR,Upregulated,1.5765653310257302
92749,29.44719267913246,8.029385530276649,2.16026227154202,3.71685680764363,0.00020171669170956544,0.026640558548485314,DRC1,Upregulated,1.5744566739468526
11172,53.66909892003025,2.4442265929348146,0.6624409109718634,3.689727721298045,0.00022449419686457517,0.02925021996296878,INSL6,Upregulated,1.5338708636554974
105377054,41.87160198112724,8.536187917851278,2.3131677638134582,3.6902588957830837,0.00022402593422675033,0.02925021996296878,LOC105377054,Upregulated,1.5338708636554974
5806,1648.9067419372625,3.0417112412883753,0.8246661945947515,3.6884150959808655,0.00022565529949049678,0.02925021996296878,PTX3,Upregulated,1.5338708636554974
102724446,48.6479084715693,5.257944542270651,1.4273400283366753,3.6837364873721787,0.00022983984791762987,0.029609858689707426,LOC102724446,Upregulated,1.5285636652357175
101928235,253.1486849082393,2.364191328292083,0.6423030240077191,3.680803670424056,0.0002324999788315798,0.029769921070026486,PIK3R5-DT,Upregulated,1.5262223168110312
3696,98.4161547828473,3.193059671606998,0.8688725214928741,3.674946085440435,0.00023789964659248576,0.029953964032240488,ITGB8,Upregulated,1.5235456960322717
1439,4135.9632278383715,1.8184094791776746,0.49446330105210085,3.677541842455304,0.0002354924549047539,0.029953964032240488,CSF2RB,Upregulated,1.5235456960322717
105373211,74.22964944277757,2.9838339141055847,0.812014639361544,3.6746060593829424,0.00023821667666956337,0.029953964032240488,LOC105373211,Upregulated,1.5235456960322717
56729,316.4914405770501,2.4294525594814904,0.6622221343035696,3.668636902383882,0.0002438471078039697,0.030479437004616427,RETN,Upregulated,1.515993059249976
6348,2248.6838412370225,3.509727639368706,0.9592823739532985,3.658701269475814,0.00025349661662737305,0.03131279677975416,CCL3,Upregulated,1.5042781405667622
105370335,21.05786071748665,3.998944676048698,1.0926014075567325,3.6600215306248876,0.00025219405676208425,0.03131279677975416,LOC105370335,Upregulated,1.5042781405667622
9625,88.08516747352814,3.146117528123415,0.863457756718431,3.643626458438716,0.0002688234806661192,0.03301183783922712,AATK,Upregulated,1.4813302968991091
2706,21.145113740236283,5.803250458040195,1.594273574560658,3.6400593666237158,0.00027257518855834537,0.03327794409614357,GJB2,Upregulated,1.477843512167377
6398,319.81575375571805,3.1533209564139018,0.8669557929532278,3.6372338498048697,0.00027558171293880023,0.03345052248555992,SECTM1,Upregulated,1.475597094313994
967,4744.968901622186,1.6577967666805506,0.4566532362283177,3.6303186644924694,0.00028307152018994757,0.034162177313038555,CD63,Upregulated,1.4664544575116094
148823,318.188264789434,3.391046722466363,0.9370185676525247,3.618974948342611,0.0002957722660013454,0.03528932848728552,GCSAML,Upregulated,1.4523566056536645
105376001,108.06897724803808,3.0853301485663853,0.8529448286202898,3.617268133927452,0.0002977288348833005,0.035322077987087155,LOC105376001,Upregulated,1.4519537549308443
2687,39.16238040827158,3.825351039944474,1.0583031063155761,3.6146081563175434,0.0003008022238691856,0.03548621291589342,GGT5,Upregulated,1.4499403460310625
100313829,28.25674050815777,3.264997887219814,0.905350162382339,3.6063371089792446,0.0003105496480241069,0.03643146401596772,MIR548O,Upregulated,1.438523376074011
3119,2299.0363608933726,2.9662232168148734,0.8230214806253275,3.6040653696683007,0.0003132782087745951,0.036547383922542906,HLA-DQB1,Upregulated,1.4371437045793316
105376311,77.05218619801282,3.308156794231754,0.918811047361361,3.600475640483546,0.00031763558775140693,0.03685099285741322,LOC105376311,Upregulated,1.4335508066736644
105371088,59.72009231699405,2.6030968219375463,0.7249301447300621,3.5908243585412576,0.0003296337262587649,0.03735691145133635,LOC105371088,Upregulated,1.4276290370214142
105371268,23.266054606989428,7.69060053383297,2.1456858126118,3.5842155867506604,0.0003380927483664105,0.03735691145133635,LOC105371268,Upregulated,1.4276290370214142
84076,16.922529497950887,6.270622338578416,1.7501473092357536,3.5829111672414835,0.00033978618444712805,0.03735691145133635,TKTL2,Upregulated,1.4276290370214142
731424,282.70375651001865,2.9593758273194726,0.8242418900506905,3.5904215292157406,0.0003301436139083667,0.03735691145133635,MIR3945HG,Upregulated,1.4276290370214142
170949,283.24895508309817,9.050960920045185,2.5236719050645813,3.5864253597630666,0.00033524196252174326,0.03735691145133635,DEFT1P,Upregulated,1.4276290370214142
285758,451.903443576614,3.109117656840808,0.8674142010776545,3.584351804452953,0.000337916362593433,0.03735691145133635,MROCKI,Upregulated,1.4276290370214142
107985893,45.75519392414605,3.211675023651475,0.8942393355518908,3.5915161590038425,0.0003287597879266085,0.03735691145133635,LINC01888,Upregulated,1.4276290370214142
55194,13.484063403229385,4.15725566841272,1.160098291208755,3.5835374467116066,0.00033897214191765617,0.03735691145133635,EVA1B,Upregulated,1.4276290370214142
5909,108.4747495180664,3.3075086069198676,0.9223737651888383,3.5858658731937365,0.00033596161139169174,0.03735691145133635,RAP1GAP,Upregulated,1.4276290370214142
5003,62.867146162038175,2.3200410476168547,0.649002342918574,3.5747806967592646,0.0003505215785123957,0.038336472016571865,SLC22A18AS,Upregulated,1.4163878563571195
30835,38.07747832881268,8.399156707050865,2.35100683064427,3.57257860656626,0.0003534833281141696,0.038460085010722525,CD209,Upregulated,1.4149897601483217
105378490,21.845433641411432,3.234432820194166,0.9061833858944526,3.5692916804048487,0.00035794772061736277,0.038745073119814434,LOC105378490,Upregulated,1.4117835151684215
5265,5797.057641803581,2.2927737519893836,0.6443211066997682,3.5584334086664313,0.00037307334752693016,0.039970240942438805,SERPINA1,Upregulated,1.398263233785023
30817,1968.0677770614666,2.1828614791444267,0.614044909653501,3.5548889744500807,0.00037813872750659395,0.0403072849690912,ADGRE2,Upregulated,1.3946164542074764
3429,1292.0508826053333,5.866845594524464,1.651845884022011,3.5516906578714993,0.0003827645732831678,0.04059430946653152,IFI27,Upregulated,1.3915348418044609
107984917,27.59929993757969,3.1385353756281464,0.8857389777282603,3.5434088987230186,0.0003949897528373997,0.04147194909916278,LOC107984917,Upregulated,1.3822455531790432
10964,6058.224458654426,3.6472455824615726,1.030263202538236,3.540110501351439,0.00039995952988015356,0.041784826706235546,IFI44L,Upregulated,1.3789813946379277
100506142,369.9838964456213,2.0238783568762257,0.5736721988220942,3.527935223341485,0.00041881463294028454,0.04353806176788631,RHOQ-AS1,Upregulated,1.361130908833009
246754,31.76705093565533,3.361028795491499,0.9533334491139309,3.525554252413343,0.0004225976080363096,0.043714912173174705,MTVR2,Upregulated,1.359370389807761
113218511,23.535416933694112,6.741089705148171,1.9141713621154794,3.5216751428660698,0.00042882929105814843,0.043926762355756384,MIR9902-2,Upregulated,1.3572708054495992
10410,1071.2994242642906,2.8974115706539503,0.8237070234757796,3.5175268488397755,0.0004355882824606075,0.0439755689586072,IFITM3,Upregulated,1.3567885329055196
3949,2727.406472642696,2.4706837392587664,0.703051155998916,3.5142303915969606,0.0004410301166078177,0.044311920663385476,LDLR,Upregulated,1.353479425426925
4940,4587.639537523382,3.188662543976113,0.9083554412961942,3.5103687378434074,0.00044748568050838105,0.044746437166645205,OAS3,Upregulated,1.3492415386824863
100422952,34.221288548527916,1.886314760464129,0.5380011123045346,3.5061540158979887,0.0004546320679290668,0.04492630594837016,MIR4271,Upregulated,1.3474992896685747
64499,53.77811810955424,5.231946503568345,1.4924846443927888,3.505527861358293,0.0004557028033241032,0.04492630594837016,TPSB2,Upregulated,1.3474992896685747
55057,62.04301000560602,2.77739976761763,0.7919341439517782,3.507109510089199,0.00045300267973906515,0.04492630594837016,CRYBG2,Upregulated,1.3474992896685747
2180,15473.624284093752,2.1220348315718476,0.6060791915484174,3.5012501025657246,0.00046308103919793283,0.04534518482455276,ACSL1,Upregulated,1.3434688236017691
10581,2421.859175453821,2.4831250498770476,0.7096373365057786,3.4991465670392157,0.0004667499371169068,0.04537630522924965,IFITM2,Upregulated,1.3431708694884368
85414,171.7841527961619,3.069846096643871,0.8778986249022452,3.496811601664943,0.00047085423506019574,0.04556436904160853,SLC45A3,Upregulated,1.341374639296883
107986332,15.549939447159215,4.791995036048136,1.372699379263491,3.4909282457891373,0.0004813455093745935,0.04615422078245246,LOC107986332,Upregulated,1.3357885767895428
105375741,27.938893297165873,7.9549623105356355,2.2834261661931397,3.4837834602718565,0.0004943792970340477,0.04718850390189986,LOC105375741,Upregulated,1.3261637916218567
105373973,144.2163953534978,2.440854239521383,0.7009938401123244,3.4819909959982964,0.0004977004269351003,0.047290548711358245,LOC105373973,Upregulated,1.325225646844533
1848,7076.761893915798,2.0767631723638633,0.5967723854165584,3.4799920758971505,0.000501428613075186,0.04743017768453077,DUSP6,Upregulated,1.3239452483764504
10401,274.91453704400413,1.550426636694519,0.44609260478998686,3.475571260421218,0.0005097665387995312,0.047817989033036155,PIAS3,Upregulated,1.3204086919220355
3250,142.116297669414,3.3027147617276147,0.9512791293713783,3.471867152084064,0.0005168520374803289,0.047817989033036155,HPR,Upregulated,1.3204086919220355
112268175,59.84658426791378,5.066929108046318,1.4613930361786132,3.4671912227635877,0.0005259276014047764,0.047817989033036155,LOC112268175,Upregulated,1.3204086919220355
84225,66.6261058675985,2.9751424785030256,0.8582706405626961,3.46643860094349,0.0005274021751497756,0.047817989033036155,ZMYND15,Upregulated,1.3204086919220355
101929639,36.73023508329346,2.537078985936466,0.7316794153244149,3.4674735038316826,0.0005253755338756952,0.047817989033036155,B4GALT1-AS1,Upregulated,1.3204086919220355
2114,7685.220838458649,2.0482302132093064,0.5909524761727386,3.465981268873806,0.0005283000836070474,0.047817989033036155,ETS2,Upregulated,1.3204086919220355
105370622,14.607588591245959,6.050351419667699,1.7452552899411344,3.466742919811904,0.0005268054752659557,0.047817989033036155,LOC105370622,Upregulated,1.3204086919220355
105371873,32.3760212623368,8.166160737906395,2.359506257623413,3.460961678538489,0.0005382494261140193,0.048509440768104255,LOC105371873,Upregulated,1.3141737320267166
597,6322.566815414135,2.5638655475372762,0.7412497213414146,3.45884183659123,0.0005425033738346546,0.0486351113033535,BCL2A1,Upregulated,1.3130500858874623
100506585,124.9970446131827,2.533916731946815,0.7340761719916874,3.45184441155721,0.0005567686796259194,0.04954061654010458,PTPRN2-AS1,Upregulated,1.3050385928592023
693214,13.895771282105619,5.977898027708398,1.732446505091319,3.4505527357644428,0.0005594398569668776,0.04956825973184584,MIR629,Upregulated,1.3047963282629658
